transaction_id,Month Name,Day Name,Hour,Month,Day of Week
113242,May,Wednesday,8,5,2
113272,May,Wednesday,8,5,2
113448,May,Wednesday,9,5,2
113625,May,Wednesday,10,5,2
113677,May,Wednesday,11,5,2
113683,May,Wednesday,12,5,2
113753,May,Wednesday,13,5,2
114022,May,Wednesday,20,5,2
81045,May,Monday,15,5,0
81074,May,Monday,15,5,0
81358,May,Monday,18,5,0
82216,May,Tuesday,16,5,1
82489,May,Tuesday,19,5,1
82499,May,Tuesday,19,5,1
83868,May,Thursday,12,5,3
84071,May,Thursday,14,5,3
84139,May,Thursday,14,5,3
84364,May,Thursday,17,5,3
84398,May,Thursday,17,5,3
84417,May,Thursday,17,5,3
84836,May,Friday,11,5,4
84942,May,Friday,12,5,4
85030,May,Friday,12,5,4
85151,May,Friday,14,5,4
85641,May,Friday,19,5,4
85899,May,Saturday,11,5,5
86030,May,Saturday,13,5,5
86092,May,Saturday,13,5,5
86277,May,Saturday,15,5,5
86285,May,Saturday,15,5,5
88181,May,Monday,10,5,0
88346,May,Monday,11,5,0
88380,May,Monday,11,5,0
88481,May,Monday,13,5,0
88512,May,Monday,13,5,0
88649,May,Monday,15,5,0
88666,May,Monday,16,5,0
88680,May,Monday,16,5,0
88925,May,Tuesday,7,5,1
89192,May,Tuesday,8,5,1
89224,May,Tuesday,9,5,1
89342,May,Tuesday,9,5,1
89541,May,Tuesday,10,5,1
89776,May,Tuesday,15,5,1
89890,May,Tuesday,17,5,1
90198,May,Wednesday,7,5,2
90420,May,Wednesday,9,5,2
90548,May,Wednesday,10,5,2
91150,May,Wednesday,19,5,2
91344,May,Thursday,7,5,3
91565,May,Thursday,9,5,3
91617,May,Thursday,9,5,3
91847,May,Thursday,11,5,3
92642,May,Friday,9,5,4
92666,May,Friday,9,5,4
93193,May,Friday,18,5,4
93479,May,Saturday,8,5,5
94118,May,Saturday,14,5,5
94183,May,Saturday,15,5,5
94666,May,Sunday,8,5,6
94951,May,Sunday,10,5,6
95100,May,Sunday,10,5,6
95219,May,Sunday,13,5,6
95794,May,Monday,8,5,0
95887,May,Monday,9,5,0
96055,May,Monday,10,5,0
96137,May,Monday,10,5,0
96196,May,Monday,11,5,0
96317,May,Monday,13,5,0
96402,May,Monday,14,5,0
96448,May,Monday,15,5,0
96469,May,Monday,16,5,0
96726,May,Tuesday,7,5,1
97178,May,Tuesday,9,5,1
98271,May,Wednesday,9,5,2
98521,May,Wednesday,11,5,2
99235,May,Thursday,8,5,3
99399,May,Thursday,10,5,3
100024,May,Thursday,18,5,3
100439,May,Friday,8,5,4
100676,May,Friday,10,5,4
100828,May,Friday,11,5,4
100955,May,Friday,13,5,4
101042,May,Friday,14,5,4
101107,May,Friday,16,5,4
101325,May,Saturday,7,5,5
101342,May,Saturday,7,5,5
101604,May,Saturday,8,5,5
102074,May,Saturday,13,5,5
102149,May,Saturday,14,5,5
102152,May,Saturday,14,5,5
102190,May,Saturday,15,5,5
102191,May,Saturday,15,5,5
102296,May,Saturday,17,5,5
102323,May,Saturday,17,5,5
102383,May,Saturday,19,5,5
103182,May,Sunday,13,5,6
103626,May,Monday,7,5,0
104296,May,Monday,14,5,0
104614,May,Monday,19,5,0
105106,May,Tuesday,10,5,1
105424,May,Tuesday,15,5,1
105600,May,Tuesday,18,5,1
105762,May,Wednesday,7,5,2
105796,May,Wednesday,7,5,2
106330,May,Wednesday,12,5,2
106393,May,Wednesday,13,5,2
107361,May,Thursday,11,5,3
107717,May,Thursday,17,5,3
108000,May,Friday,7,5,4
108112,May,Friday,8,5,4
108482,May,Friday,12,5,4
108515,May,Friday,13,5,4
108521,May,Friday,13,5,4
108551,May,Friday,13,5,4
108569,May,Friday,14,5,4
108773,May,Friday,17,5,4
108958,May,Saturday,7,5,5
109003,May,Saturday,7,5,5
109198,May,Saturday,9,5,5
110088,May,Saturday,19,5,5
110118,May,Sunday,7,5,6
110251,May,Sunday,8,5,6
110276,May,Sunday,9,5,6
110412,May,Sunday,11,5,6
110585,May,Sunday,13,5,6
110645,May,Sunday,14,5,6
110994,May,Sunday,17,5,6
111051,May,Sunday,18,5,6
111425,May,Monday,11,5,0
111664,May,Monday,14,5,0
111679,May,Monday,15,5,0
112007,May,Monday,19,5,0
112124,May,Tuesday,7,5,1
112414,May,Tuesday,9,5,1
112453,May,Tuesday,9,5,1
112731,May,Tuesday,13,5,1
112828,May,Tuesday,15,5,1
112939,May,Tuesday,17,5,1
113513,May,Wednesday,10,5,2
113670,May,Wednesday,11,5,2
113817,May,Wednesday,15,5,2
114861,June,Thursday,16,6,3
114935,June,Thursday,17,6,3
115049,June,Thursday,18,6,3
115896,June,Friday,15,6,4
115904,June,Friday,15,6,4
115995,June,Friday,16,6,4
116203,June,Friday,18,6,4
116317,June,Friday,19,6,4
117816,June,Sunday,12,6,6
118023,June,Sunday,14,6,6
118087,June,Sunday,14,6,6
118335,June,Sunday,17,6,6
118372,June,Sunday,17,6,6
118391,June,Sunday,17,6,6
118824,June,Monday,11,6,0
118934,June,Monday,12,6,0
119029,June,Monday,12,6,0
119203,June,Monday,14,6,0
119271,June,Monday,14,6,0
120120,June,Tuesday,13,6,1
120255,June,Tuesday,14,6,1
120387,June,Tuesday,15,6,1
120546,June,Tuesday,17,6,1
121430,June,Wednesday,11,6,2
121843,June,Wednesday,19,6,2
122369,June,Thursday,10,6,3
122551,June,Thursday,11,6,3
122607,June,Thursday,11,6,3
122742,June,Thursday,13,6,3
122747,June,Thursday,13,6,3
122806,June,Thursday,14,6,3
122826,June,Thursday,15,6,3
122871,June,Thursday,15,6,3
122891,June,Thursday,16,6,3
122947,June,Thursday,16,6,3
123196,June,Friday,7,6,4
123371,June,Friday,8,6,4
123488,June,Friday,8,6,4
123525,June,Friday,9,6,4
123881,June,Friday,10,6,4
123944,June,Friday,11,6,4
124070,June,Friday,13,6,4
124607,June,Saturday,7,6,5
125602,June,Saturday,19,6,5
126065,June,Sunday,9,6,6
126145,June,Sunday,9,6,6
127898,June,Monday,18,6,0
128214,June,Tuesday,8,6,1
129550,June,Wednesday,8,6,2
130024,June,Wednesday,10,6,2
130864,June,Thursday,9,6,3
131047,June,Thursday,10,6,3
131152,June,Thursday,10,6,3
131215,June,Thursday,11,6,3
131473,June,Thursday,15,6,3
131495,June,Thursday,16,6,3
131778,June,Friday,7,6,4
132134,June,Friday,9,6,4
132278,June,Friday,9,6,4
133447,June,Saturday,9,6,5
133566,June,Saturday,10,6,5
134703,June,Sunday,10,6,6
135819,June,Monday,8,6,0
135908,June,Monday,9,6,0
136080,June,Monday,10,6,0
136163,June,Monday,10,6,0
136237,June,Monday,11,6,0
136485,June,Monday,14,6,0
136532,June,Monday,15,6,0
136561,June,Monday,16,6,0
136639,June,Monday,17,6,0
136801,June,Tuesday,7,6,1
136823,June,Tuesday,7,6,1
136904,June,Tuesday,8,6,1
137288,June,Tuesday,9,6,1
137626,June,Tuesday,14,6,1
137648,June,Tuesday,14,6,1
137649,June,Tuesday,14,6,1
137806,June,Tuesday,17,6,1
137839,June,Tuesday,17,6,1
137892,June,Tuesday,19,6,1
137926,June,Tuesday,19,6,1
138198,June,Wednesday,8,6,2
138484,June,Wednesday,10,6,2
138778,June,Wednesday,13,6,2
139241,June,Thursday,7,6,3
139912,June,Thursday,14,6,3
141197,June,Friday,16,6,4
141318,June,Friday,18,6,4
141503,June,Saturday,7,6,5
141546,June,Saturday,7,6,5
142039,June,Saturday,11,6,5
142133,June,Saturday,12,6,5
142187,June,Saturday,13,6,5
142981,June,Sunday,8,6,6
143046,June,Sunday,9,6,6
143466,June,Sunday,14,6,6
143528,June,Sunday,15,6,6
143669,June,Sunday,17,6,6
143996,June,Monday,7,6,0
144356,June,Monday,10,6,0
144529,June,Monday,12,6,0
144567,June,Monday,13,6,0
144578,June,Monday,13,6,0
144610,June,Monday,13,6,0
144629,June,Monday,14,6,0
145028,June,Tuesday,7,6,1
145034,June,Tuesday,7,6,1
145082,June,Tuesday,7,6,1
145729,June,Tuesday,11,6,1
145990,June,Tuesday,15,6,1
146128,June,Tuesday,17,6,1
146256,June,Tuesday,19,6,1
146426,June,Wednesday,8,6,2
146614,June,Wednesday,11,6,2
146815,June,Wednesday,13,6,2
146885,June,Wednesday,14,6,2
147214,June,Wednesday,17,6,2
147957,June,Thursday,14,6,3
148714,June,Friday,9,6,4
148865,June,Friday,10,6,4
149181,June,Friday,14,6,4
149185,June,Friday,14,6,4
34151,March,Wednesday,15,3,2
34239,March,Wednesday,17,3,2
34257,March,Wednesday,17,3,2
34754,March,Thursday,14,3,3
35056,March,Thursday,19,3,3
35950,March,Saturday,12,3,5
36078,March,Saturday,14,3,5
36120,March,Saturday,14,3,5
36645,March,Sunday,12,3,6
36746,March,Sunday,14,3,6
37053,March,Sunday,19,3,6
37319,March,Monday,13,3,0
37464,March,Monday,15,3,0
37471,March,Monday,15,3,0
37724,March,Tuesday,7,3,1
38064,March,Tuesday,11,3,1
38305,March,Tuesday,19,3,1
38622,March,Wednesday,10,3,2
38724,March,Wednesday,11,3,2
38807,March,Wednesday,13,3,2
38825,March,Wednesday,13,3,2
38870,March,Wednesday,15,3,2
38905,March,Wednesday,16,3,2
39036,March,Wednesday,18,3,2
39099,March,Thursday,7,3,3
39197,March,Thursday,8,3,3
39353,March,Thursday,9,3,3
39502,March,Thursday,10,3,3
39534,March,Thursday,11,3,3
40064,March,Friday,9,3,4
40548,March,Friday,19,3,4
40665,March,Saturday,7,3,5
40978,March,Saturday,11,3,5
41515,March,Sunday,9,3,6
42504,March,Monday,15,3,0
42986,March,Tuesday,10,3,1
43681,March,Wednesday,10,3,2
43733,March,Wednesday,10,3,2
44377,March,Thursday,9,3,3
45150,March,Friday,10,3,4
45265,March,Friday,11,3,4
45807,March,Saturday,9,3,5
45925,March,Saturday,10,3,5
46213,March,Saturday,18,3,5
46442,March,Sunday,8,3,6
46842,March,Sunday,15,3,6
46862,March,Sunday,16,3,6
46906,March,Sunday,17,3,6
46998,March,Monday,7,3,0
47163,March,Monday,8,3,0
47466,March,Monday,13,3,0
47496,March,Monday,14,3,0
47613,March,Monday,17,3,0
47661,March,Monday,19,3,0
48425,March,Wednesday,7,3,2
49011,March,Wednesday,19,3,2
49310,March,Thursday,10,3,3
49312,March,Thursday,10,3,3
49526,March,Thursday,15,3,3
49769,March,Friday,7,3,4
50178,March,Friday,13,3,4
50615,March,Saturday,8,3,5
50947,March,Saturday,15,3,5
51218,March,Sunday,7,3,6
51307,March,Sunday,8,3,6
51436,March,Sunday,10,3,6
51550,March,Sunday,13,3,6
51580,March,Sunday,14,3,6
51697,March,Sunday,17,3,6
51804,March,Monday,7,3,0
51809,March,Monday,7,3,0
51966,March,Monday,9,3,0
52385,March,Monday,15,3,0
52386,March,Monday,15,3,0
52457,March,Monday,17,3,0
52538,March,Monday,19,3,0
52551,March,Tuesday,7,3,1
52625,March,Tuesday,8,3,1
52847,March,Tuesday,13,3,1
53494,March,Wednesday,14,3,2
53510,March,Wednesday,14,3,2
53830,March,Thursday,7,3,3
53972,March,Thursday,9,3,3
54067,March,Thursday,10,3,3
54084,March,Thursday,10,3,3
54536,March,Friday,8,3,4
54660,March,Friday,10,3,4
54716,March,Friday,10,3,4
54723,March,Friday,10,3,4
55834,April,Saturday,19,4,5
56345,April,Sunday,15,4,6
56417,April,Sunday,16,4,6
56643,April,Sunday,19,4,6
57685,April,Tuesday,12,4,1
57830,April,Tuesday,14,4,1
58053,April,Tuesday,17,4,1
58394,April,Wednesday,11,4,2
58477,April,Wednesday,12,4,2
59001,April,Wednesday,19,4,2
59209,April,Thursday,11,4,3
59310,April,Thursday,13,4,3
59499,April,Thursday,15,4,3
59507,April,Thursday,15,4,3
59611,April,Thursday,17,4,3
60283,April,Friday,11,4,4
60586,April,Friday,19,4,4
60969,April,Saturday,10,4,5
61106,April,Saturday,11,4,5
61142,April,Saturday,11,4,5
61217,April,Saturday,13,4,5
61243,April,Saturday,13,4,5
61293,April,Saturday,14,4,5
61314,April,Saturday,15,4,5
61352,April,Saturday,15,4,5
61373,April,Saturday,16,4,5
61689,April,Sunday,8,4,6
61795,April,Sunday,9,4,6
61892,April,Sunday,9,4,6
62094,April,Sunday,11,4,6
62193,April,Sunday,13,4,6
62580,April,Monday,7,4,0
64508,April,Wednesday,9,4,2
64994,April,Wednesday,18,4,2
65206,April,Thursday,8,4,3
65766,April,Thursday,15,4,3
66424,April,Friday,10,4,4
66469,April,Friday,11,4,4
66996,April,Saturday,8,4,5
67063,April,Saturday,9,4,5
67302,April,Saturday,11,4,5
67476,April,Saturday,15,4,5
67558,April,Saturday,17,4,5
67711,April,Sunday,7,4,6
67979,April,Sunday,9,4,6
68091,April,Sunday,9,4,6
69003,April,Monday,10,4,0
69821,April,Tuesday,10,4,1
69918,April,Tuesday,10,4,1
70597,April,Wednesday,8,4,2
70659,April,Wednesday,9,4,2
71075,April,Wednesday,14,4,2
71109,April,Wednesday,15,4,2
71129,April,Wednesday,16,4,2
71335,April,Thursday,8,4,3
71618,April,Thursday,9,4,3
71830,April,Thursday,13,4,3
71890,April,Thursday,14,4,3
71924,April,Thursday,15,4,3
72019,April,Thursday,17,4,3
72261,April,Friday,8,4,4
72620,April,Friday,11,4,4
72672,April,Friday,13,4,4
73561,April,Saturday,16,4,5
73698,April,Saturday,19,4,5
74491,April,Sunday,18,4,6
74618,April,Monday,7,4,0
74651,April,Monday,7,4,0
75093,April,Monday,12,4,0
75914,April,Tuesday,11,4,1
76202,April,Tuesday,17,4,1
76714,April,Wednesday,10,4,2
76881,April,Wednesday,13,4,2
76889,April,Wednesday,13,4,2
76931,April,Wednesday,14,4,2
77102,April,Wednesday,17,4,2
77252,April,Thursday,7,4,3
77433,April,Thursday,9,4,3
77739,April,Thursday,11,4,3
77940,April,Thursday,15,4,3
78058,April,Thursday,17,4,3
78299,April,Friday,8,4,4
78314,April,Friday,9,4,4
78533,April,Friday,13,4,4
78584,April,Friday,14,4,4
78852,April,Friday,17,4,4
79153,April,Saturday,11,4,5
80001,April,Sunday,10,4,6
359,January,Sunday,15,1,6
395,January,Sunday,16,1,6
434,January,Sunday,17,1,6
546,January,Sunday,19,1,6
858,January,Monday,14,1,0
1072,January,Monday,18,1,0
1838,January,Wednesday,12,1,2
1969,January,Wednesday,14,1,2
2066,January,Wednesday,17,1,2
2082,January,Wednesday,17,1,2
2093,January,Wednesday,17,1,2
2310,January,Thursday,11,1,3
2414,January,Thursday,12,1,3
2888,January,Friday,11,1,4
2957,January,Friday,13,1,4
3155,January,Friday,17,1,4
3813,January,Saturday,19,1,5
4288,January,Sunday,16,1,6
4365,January,Sunday,18,1,6
4422,January,Monday,7,1,0
4831,January,Monday,13,1,0
5274,January,Tuesday,10,1,1
5914,January,Wednesday,11,1,2
7162,January,Friday,15,1,4
7170,January,Friday,15,1,4
7427,January,Saturday,8,1,5
7642,January,Saturday,10,1,5
8011,January,Sunday,8,1,6
8398,January,Sunday,15,1,6
8460,January,Sunday,17,1,6
8565,January,Monday,7,1,0
9355,January,Tuesday,9,1,1
9410,January,Tuesday,10,1,1
9861,January,Wednesday,8,1,2
10247,January,Wednesday,18,1,2
10489,January,Thursday,9,1,3
10650,January,Thursday,11,1,3
10714,January,Thursday,13,1,3
10833,January,Thursday,17,1,3
10911,January,Friday,7,1,4
10950,January,Friday,8,1,4
11285,January,Friday,14,1,4
11426,January,Friday,19,1,4
11446,January,Friday,19,1,4
11605,January,Saturday,8,1,5
11858,January,Saturday,11,1,5
12337,January,Sunday,12,1,6
12976,January,Monday,15,1,0
13210,January,Tuesday,7,1,1
13448,January,Tuesday,11,1,1
13927,January,Wednesday,9,1,2
14033,January,Wednesday,11,1,2
14469,January,Thursday,8,1,3
14574,January,Thursday,10,1,3
14657,January,Thursday,12,1,3
14663,January,Thursday,12,1,3
14699,January,Thursday,13,1,3
14814,January,Thursday,17,1,3
15466,January,Friday,19,1,4
15478,January,Saturday,7,1,5
15538,January,Saturday,8,1,5
15550,January,Saturday,9,1,5
15615,January,Saturday,11,1,5
15719,January,Saturday,14,1,5
15884,January,Saturday,17,1,5
16234,January,Sunday,14,1,6
16591,January,Monday,10,1,0
16745,January,Monday,14,1,0
16785,January,Monday,15,1,0
16805,January,Monday,16,1,0
17311,January,Tuesday,18,1,1
17669,February,Wednesday,15,2,2
17837,February,Wednesday,18,2,2
17884,February,Wednesday,19,2,2
18209,February,Thursday,14,2,3
18262,February,Thursday,15,2,3
18309,February,Thursday,16,2,3
18458,February,Thursday,19,2,3
19228,February,Saturday,12,2,5
19495,February,Saturday,17,2,5
19759,February,Sunday,11,2,6
19806,February,Sunday,12,2,6
19845,February,Sunday,12,2,6
19916,February,Sunday,14,2,6
20544,February,Monday,17,2,0
20690,February,Tuesday,7,2,1
21436,February,Wednesday,10,2,2
21530,February,Wednesday,11,2,2
21607,February,Wednesday,13,2,2
21628,February,Wednesday,13,2,2
21661,February,Wednesday,14,2,2
21724,February,Wednesday,16,2,2
21912,February,Thursday,8,2,3
21960,February,Thursday,8,2,3
22190,February,Thursday,11,2,3
22280,February,Thursday,15,2,3
23803,February,Sunday,9,2,6
24305,February,Monday,8,2,0
24669,February,Monday,15,2,0
25176,February,Tuesday,10,2,1
25607,February,Wednesday,9,2,2
26041,February,Thursday,7,2,3
27511,February,Saturday,10,2,5
27969,February,Sunday,8,2,6
28349,February,Sunday,16,2,6
28398,February,Sunday,17,2,6
28543,February,Monday,8,2,0
28744,February,Monday,9,2,0
28929,February,Monday,14,2,0
28956,February,Monday,15,2,0
29008,February,Monday,17,2,0
29049,February,Monday,19,2,0
29071,February,Monday,19,2,0
29440,February,Tuesday,11,2,1
29706,February,Wednesday,7,2,2
30220,February,Wednesday,19,2,2
30644,February,Thursday,15,2,3
30675,February,Thursday,16,2,3
30736,February,Thursday,18,2,3
30849,February,Friday,7,2,4
31153,February,Friday,12,2,4
31806,February,Saturday,14,2,5
32031,February,Sunday,7,2,6
32283,February,Sunday,12,2,6
32322,February,Sunday,13,2,6
32350,February,Sunday,14,2,6
32470,February,Sunday,17,2,6
32576,February,Monday,7,2,0
32730,February,Monday,9,2,0
33135,February,Monday,17,2,0
33222,February,Tuesday,7,2,1
255,January,Sunday,13,1,6
1273,January,Tuesday,11,1,1
2203,January,Thursday,7,1,3
2349,January,Thursday,11,1,3
2760,January,Friday,7,1,4
3497,January,Saturday,10,1,5
4851,January,Monday,14,1,0
5383,January,Tuesday,12,1,1
5663,January,Wednesday,7,1,2
6021,January,Wednesday,16,1,2
6572,January,Thursday,16,1,3
7222,January,Friday,17,1,4
7968,January,Sunday,7,1,6
9058,January,Monday,16,1,0
9068,January,Monday,16,1,0
9208,January,Tuesday,7,1,1
9541,January,Tuesday,12,1,1
9618,January,Tuesday,16,1,1
10118,January,Wednesday,13,1,2
10228,January,Wednesday,17,1,2
10372,January,Thursday,7,1,3
10769,January,Thursday,15,1,3
10783,January,Thursday,15,1,3
11378,January,Friday,17,1,4
12906,January,Monday,13,1,0
13680,January,Tuesday,17,1,1
14570,January,Thursday,10,1,3
14661,January,Thursday,12,1,3
14725,January,Thursday,14,1,3
15100,January,Friday,10,1,4
16196,January,Sunday,13,1,6
16249,January,Sunday,15,1,6
17306,January,Tuesday,17,1,1
17684,February,Wednesday,15,2,2
18034,February,Thursday,11,2,3
18469,February,Friday,7,2,4
18658,February,Friday,12,2,4
18924,February,Friday,17,2,4
19790,February,Sunday,11,2,6
20179,February,Monday,7,2,0
20903,February,Tuesday,10,2,1
21686,February,Wednesday,15,2,2
21758,February,Wednesday,18,2,2
21790,February,Wednesday,18,2,2
22111,February,Thursday,10,2,3
22820,February,Friday,12,2,4
23501,February,Saturday,16,2,5
23595,February,Sunday,6,2,6
24097,February,Sunday,16,2,6
25139,February,Tuesday,10,2,1
25164,February,Tuesday,10,2,1
26037,February,Thursday,7,2,3
26397,February,Thursday,11,2,3
26417,February,Thursday,12,2,3
26419,February,Thursday,12,2,3
26517,February,Thursday,15,2,3
26704,February,Friday,7,2,4
27116,February,Friday,17,2,4
27207,February,Saturday,7,2,5
27620,February,Saturday,13,2,5
27710,February,Saturday,16,2,5
27773,February,Sunday,6,2,6
28336,February,Sunday,15,2,6
28783,February,Monday,10,2,0
31486,February,Saturday,7,2,5
31962,February,Sunday,6,2,6
32372,February,Sunday,14,2,6
32815,February,Monday,10,2,0
33677,February,Tuesday,18,2,1
34502,March,Thursday,11,3,3
34553,March,Thursday,11,3,3
34641,March,Thursday,13,3,3
34765,March,Thursday,14,3,3
35077,March,Friday,7,3,4
35259,March,Friday,11,3,4
35783,March,Saturday,7,3,5
36157,March,Saturday,15,3,5
36216,March,Saturday,16,3,5
36407,March,Sunday,7,3,6
37433,March,Monday,15,3,0
39643,March,Thursday,14,3,3
40565,March,Saturday,6,3,5
40677,March,Saturday,7,3,5
41124,March,Saturday,16,3,5
41317,March,Sunday,7,3,6
41667,March,Sunday,12,3,6
43054,March,Tuesday,10,3,1
43177,March,Tuesday,14,3,1
44528,March,Thursday,11,3,3
44573,March,Thursday,12,3,3
44648,March,Thursday,15,3,3
44691,March,Thursday,16,3,3
44717,March,Thursday,16,3,3
44894,March,Friday,7,3,4
45313,March,Friday,12,3,4
45333,March,Friday,13,3,4
46050,March,Saturday,13,3,5
46289,March,Sunday,7,3,6
46695,March,Sunday,11,3,6
46833,March,Sunday,15,3,6
46873,March,Sunday,16,3,6
47642,March,Monday,17,3,0
49424,March,Thursday,13,3,3
49760,March,Friday,7,3,4
50356,March,Friday,17,3,4
50546,March,Saturday,7,3,5
50961,March,Saturday,16,3,5
51120,March,Sunday,6,3,6
51434,March,Sunday,10,3,6
52065,March,Monday,10,3,0
53122,March,Tuesday,18,3,1
54332,March,Thursday,17,3,3
55388,April,Saturday,13,4,5
55970,April,Sunday,11,4,6
56126,April,Sunday,13,4,6
56656,April,Monday,7,4,0
56960,April,Monday,12,4,0
57908,April,Tuesday,15,4,1
57910,April,Tuesday,15,4,1
58459,April,Wednesday,11,4,2
59454,April,Thursday,15,4,3
60149,April,Friday,10,4,4
61360,April,Saturday,15,4,5
61469,April,Saturday,18,4,5
62219,April,Sunday,14,4,6
63030,April,Monday,12,4,0
64050,April,Tuesday,16,4,1
65830,April,Thursday,17,4,3
66366,April,Friday,10,4,4
66482,April,Friday,12,4,4
66531,April,Friday,14,4,4
67432,April,Saturday,14,4,5
67681,April,Sunday,6,4,6
67701,April,Sunday,7,4,6
68250,April,Sunday,11,4,6
68280,April,Sunday,11,4,6
68312,April,Sunday,12,4,6
68431,April,Sunday,15,4,6
68457,April,Sunday,15,4,6
68497,April,Sunday,16,4,6
69215,April,Monday,13,4,0
69273,April,Monday,15,4,0
69284,April,Monday,15,4,0
69340,April,Monday,17,4,0
69458,April,Tuesday,6,4,1
69479,April,Tuesday,7,4,1
69543,April,Tuesday,7,4,1
70330,April,Wednesday,6,4,2
70439,April,Wednesday,7,4,2
71096,April,Wednesday,15,4,2
71112,April,Wednesday,15,4,2
71143,April,Wednesday,16,4,2
71675,April,Thursday,10,4,3
71758,April,Thursday,10,4,3
71886,April,Thursday,14,4,3
74257,April,Sunday,13,4,6
74486,April,Sunday,18,4,6
74608,April,Monday,7,4,0
74653,April,Monday,7,4,0
75359,April,Monday,17,4,0
76317,April,Wednesday,6,4,2
76331,April,Wednesday,6,4,2
76712,April,Wednesday,10,4,2
76843,April,Wednesday,12,4,2
76962,April,Wednesday,14,4,2
77567,April,Thursday,10,4,3
79279,April,Saturday,13,4,5
79676,April,Sunday,7,4,6
80887,May,Monday,13,5,0
81070,May,Monday,15,5,0
81712,May,Tuesday,11,5,1
